 0.090,  0.389,  1.801,  1.009,  0.904,  1.030,  4.000  1.106, 1
 0.084,  0.353,  1.839,  1.084,  0.864,  1.089,  3.000  1.052, 1
 0.097,  0.408,  1.251,  1.014,  1.815,  1.126,  4.000  2.951, 1
 0.096,  0.430,  1.120,  1.014,  1.513,  1.109,  4.000  1.554, 1
 0.091,  0.275,  0.900,  1.002,  1.500,  1.011,  3.000  0.862, 1
 0.099,  0.357,  1.760,  1.036,  1.818,  1.095,  4.000  0.945, 1
 0.084,  0.356,  1.229,  1.057,  1.045,  1.046,  4.000  1.425, 1
 0.090,  0.322,  0.882,  1.001,  3.259,  1.049,  1.000  1.014, 1
 0.087,  0.313,  0.852,  1.011,  1.894,  1.169,  1.000  0.874, 1
 0.077,  0.384,  1.378,  1.067,  1.327,  1.060,  4.000  0.699, 1
 0.092,  0.302,  0.810,  1.008,  3.522,  1.125,  7.000  0.715, 1
 0.082,  0.385,  1.384,  1.031,  1.308,  1.074,  5.000  1.407, 1
 0.085,  0.361,  1.778,  1.006,  1.325,  1.092,  4.000  0.798, 1
 0.090,  0.350,  1.050,  1.042,  1.742,  0.989,  4.000  1.423, 1
 0.095,  0.442,  1.260,  1.002,  3.284,  0.989,  4.000  1.070, 1
 0.059,  0.610,  0.964,  1.001,  1.967,  0.951,  3.000  1.301, 1
 0.088,  0.297,  1.142,  1.008,  2.096,  1.040,  3.000  0.565, 1
 0.088,  0.355,  0.820,  1.001,  1.399,  1.041,  1.000  2.357, 1
 0.093,  0.414,  1.272,  1.035,  1.052,  1.079,  4.000  0.831, 1
 0.093,  0.258,  1.832,  1.008,  1.548,  0.986,  3.000  1.247, 1
 0.103,  0.304,  0.960,  1.082,  1.224,  1.048,  4.000  1.121, 1
 0.091,  0.371,  0.980,  1.071,  0.975,  1.046,  4.000  1.438, 1
 0.084,  0.397,  1.139,  1.021,  1.170,  1.135,  4.000  1.497, 1
 0.091,  0.299,  0.917,  1.005,  1.946,  0.995,  3.000  1.383, 1
 0.090,  0.356,  1.121,  1.026,  1.440,  1.023,  4.000  1.091, 1
 0.091,  0.372,  1.277,  1.000,  3.328,  0.790,  4.000  0.618, 1
 0.095,  0.363,  1.254,  1.019,  1.198,  1.078,  5.000  1.974, 1
 0.089,  0.194,  0.920,  1.000,  2.047,  0.932,  4.000  0.643, 1
 0.085,  0.295,  1.162,  1.008,  1.628,  0.956,  7.000  1.292, 1
 0.070,  0.530,  1.530,  1.073,  1.078,  1.082,  4.000  1.248, 1
 0.083,  0.453,  1.248,  1.041,  1.156,  1.115,  4.000  0.670, 1
 0.098,  0.323,  1.000,  1.044,  1.166,  1.043,  1.000  1.189, 1
 0.081,  0.363,  1.180,  1.023,  0.876,  1.016,  4.000  1.250, 1
 0.110,  0.414,  1.481,  1.015,  2.496,  1.019,  4.000  1.963, 1
 0.094,  0.379,  0.960,  1.057,  1.428,  1.049,  4.000  2.067, 1
 0.090,  0.359,  1.060,  1.023,  1.126,  1.050,  4.000  1.193, 1
 0.102,  0.398,  0.957,  1.013,  1.681,  1.057,  4.000  1.000, 1
 0.089,  0.349,  1.343,  1.001,  2.024,  1.029,  4.000  0.832, 1
 0.086,  0.265,  1.169,  1.004,  1.487,  1.045,  4.000  0.917, 1
 0.078,  0.429,  2.056,  1.012,  0.955,  1.076,  1.000  1.057, 1
 0.095,  0.307,  0.525,  1.001,  1.910,  0.966,  7.000  1.058, 1
 0.084,  0.294,  0.802,  1.006,  1.470,  1.085,  1.000  1.038, 1
 0.098,  0.330,  0.959,  1.003,  1.552,  1.010,  1.000  1.921, 1
 0.091,  0.382,  0.689,  1.048,  1.027,  1.048,  1.000  0.838, 1
 0.073,  0.468,  1.963,  1.095,  1.037,  1.070,  4.000  0.545, 1
 0.108,  0.413,  2.098,  1.030,  1.272,  1.087,  4.000  2.373, 1
 0.088,  0.357,  0.880,  1.005,  1.546,  1.215,  3.000  1.990, 1
 0.089,  0.400,  1.167,  1.027,  1.818,  1.125,  5.000  1.515, 1
 0.090,  0.278,  1.200,  1.003,  1.116,  0.952,  4.000  0.924, 1
 0.084,  0.303,  0.700,  1.021,  1.270,  1.036,  4.000  1.173, 1
 0.093,  0.353,  1.058,  1.027,  1.312,  1.107,  4.000  2.093, 1
 0.090,  0.219,  1.241,  1.001,  3.938,  0.896,  1.000  1.855, 1
 0.094,  0.256,  0.865,  1.005,  5.751,  1.049,  4.000  0.750, 1
 0.085,  0.360,  0.921,  1.080,  1.120,  1.114,  4.000  1.074, 1
 0.096,  0.319,  0.425,  1.002,  1.703,  0.973,  4.000  2.170, 1
 0.095,  0.221,  1.681,  1.001,  1.567,  1.009,  3.000  0.814, 1
 0.089,  0.379,  1.018,  1.003,  1.581,  0.996,  4.000  0.750, 1
 0.095,  0.342,  1.170,  1.001,  1.578,  1.020,  4.000  1.370, 1
 0.109,  0.330,  1.680,  1.032,  1.587,  1.079,  4.000  1.141, 1
 0.090,  0.334,  1.340,  1.021,  1.000,  1.058,  4.000  2.640, 1
 0.075,  0.453,  1.624,  1.019,  1.297,  1.023,  1.000  0.318, 1
 0.086,  0.321,  1.497,  1.013,  1.134,  1.040,  4.000  1.082, 1
 0.083,  0.288,  1.304,  1.047,  1.175,  1.008,  4.000  1.564, 1
 0.102,  0.437,  0.937,  1.014,  1.491,  1.002,  4.000  1.239, 1
 0.076,  0.445,  1.432,  1.148,  0.976,  1.093,  1.000  0.766, 1
 0.087,  0.238,  1.383,  1.020,  1.284,  1.111,  3.000  1.071, 1
 0.075,  0.409,  1.752,  1.006,  1.206,  1.081,  1.000  0.657, 1
 0.090,  0.247,  1.808,  1.000,  2.496,  1.058,  4.000  0.476, 1
 0.095,  0.267,  1.396,  1.004,  2.758,  0.947,  7.000  0.664, 1
 0.086,  0.314,  1.200,  1.028,  0.949,  1.057,  4.000  1.065, 1
 0.094,  0.266,  1.120,  1.004,  3.357,  0.916,  3.000  1.095, 1
 0.088,  0.246,  0.901,  1.013,  1.349,  1.004,  7.000  1.734, 1
 0.083,  0.465,  1.329,  1.047,  1.025,  1.033,  3.000  2.583, 1
 0.093,  0.349,  1.020,  1.005,  1.900,  0.961,  4.000  0.490, 1
 0.090,  0.297,  1.251,  1.029,  1.029,  1.038,  4.000  1.236, 1
 0.090,  0.239,  1.250,  1.003,  2.225,  0.898,  7.000  1.361, 1
 0.080,  0.359,  1.184,  1.018,  1.725,  1.073,  4.000  3.187, 1
 0.087,  0.280,  0.988,  1.006,  1.026,  1.034,  4.000  0.940, 1
 0.073,  0.428,  0.858,  1.096,  1.012,  1.099,  4.000  1.395, 1
 0.079,  0.336,  0.887,  1.016,  1.800,  1.058,  1.000  0.719, 1
 0.086,  0.293,  1.120,  1.009,  1.359,  0.973,  4.000  1.099, 1
 0.076,  0.370,  0.805,  1.039,  1.527,  1.042,  4.000  0.804, 1
 0.098,  0.346,  1.600,  1.006,  1.814,  0.953,  4.000  1.940, 1
 0.083,  0.360,  1.146,  1.072,  1.177,  1.107,  4.000  0.924, 1
 0.083,  0.440,  0.888,  1.053,  1.143,  1.127,  4.000  1.139, 1
 0.088,  0.436,  1.837,  1.037,  1.147,  1.082,  3.000  2.702, 1
 0.094,  0.478,  1.269,  1.013,  2.687,  1.040,  4.000  2.019, 1
 0.091,  0.368,  0.696,  1.103,  1.517,  1.140,  3.000  1.010, 1
 0.087,  0.219,  0.970,  1.003,  2.413,  0.959,  4.000  0.900, 1
 0.084,  0.189,  1.002,  1.001,  3.379,  0.836,  4.000  1.080, 1
 0.080,  0.405,  1.680,  1.006,  1.235,  1.130,  4.000  2.594, 1
 0.095,  0.280,  0.826,  1.001,  1.993,  1.023,  4.000  0.847, 1
 0.095,  0.419,  1.400,  1.025,  1.068,  1.078,  3.000  2.578, 1
 0.072,  0.498,  0.957,  1.113,  0.919,  1.112,  4.000  1.015, 1
 0.096,  0.316,  1.560,  1.020,  1.837,  1.041,  4.000  0.652, 1
 0.079,  0.416,  1.021,  1.011,  1.234,  0.977,  7.000  1.484, 1
 0.090,  0.339,  1.293,  1.004,  1.217,  0.987,  1.000  0.783, 1
 0.092,  0.249,  1.267,  1.032,  1.071,  1.005,  3.000  1.605, 1
 0.088,  0.339,  0.900,  1.010,  1.088,  0.997,  4.000  1.669, 1
 0.091,  0.261,  0.955,  1.000,  3.893,  1.074,  4.000  0.720, 1
 0.089,  0.381,  1.960,  1.082,  1.011,  1.082,  4.000  1.199, 1
 0.084,  0.391,  1.060,  1.032,  0.970,  1.026,  4.000  1.100, 1
 0.083,  0.300,  1.309,  1.004,  1.255,  1.054,  4.000  0.761, 1
 0.090,  0.310,  0.996,  1.022,  0.819,  1.019,  1.000  2.720, 1
 0.090,  0.405,  1.082,  1.103,  1.661,  1.119,  4.000  0.537, 1
 0.081,  0.331,  1.229,  1.010,  1.272,  0.943,  4.000  1.142, 1
 0.094,  0.374,  1.879,  1.093,  1.345,  1.120,  1.000  1.085, 1
 0.065,  0.530,  1.272,  1.015,  1.362,  1.077,  4.000  0.682, 1
 0.095,  0.364,  0.991,  1.019,  1.498,  1.123,  4.000  1.323, 1
 0.079,  0.433,  1.418,  1.122,  1.017,  1.070,  4.000  1.760, 1
 0.090,  0.277,  0.427,  1.005,  2.425,  0.950,  4.000  1.551, 1
 0.083,  0.366,  0.000,  1.031,  1.207,  1.057,  0.000  3.795, 1
 0.086,  0.381,  0.771,  1.002,  2.371,  1.134,  5.000  0.302, 1
 0.103,  0.313,  1.456,  1.002,  5.798,  1.070,  4.000  0.800, 1
 0.090,  0.262,  1.422,  1.013,  1.687,  0.920,  4.000  1.279, 1
 0.087,  0.383,  1.281,  1.017,  1.253,  1.086,  4.000  1.110, 1
 0.091,  0.292,  0.858,  1.019,  0.952,  1.028,  7.000  1.164, 1
 0.088,  0.439,  0.754,  1.003,  2.102,  1.057,  7.000  0.361, 1
 0.087,  0.367,  1.661,  1.041,  0.941,  1.003,  4.000  1.244, 1
 0.091,  0.251,  1.358,  1.008,  1.301,  0.971,  3.000  1.113, 1
 0.088,  0.324,  0.917,  1.043,  1.255,  1.082,  4.000  1.025, 1
 0.090,  0.374,  1.520,  1.052,  1.534,  1.093,  4.000  1.277, 1
 0.099,  0.424,  1.747,  1.169,  1.479,  1.061,  4.000  1.461, 1
 0.086,  0.178,  1.251,  1.001,  4.753,  1.437,  4.000  0.185, 1
 0.085,  0.263,  1.326,  1.021,  1.466,  1.025,  4.000  0.936, 1
 0.095,  0.427,  0.853,  1.086,  2.007,  1.113,  1.000  2.825, 1
 0.088,  0.306,  1.191,  1.017,  1.684,  1.056,  3.000  1.648, 1
 0.086,  0.317,  0.645,  1.012,  1.606,  1.018,  4.000  1.019, 1
 0.086,  0.261,  0.720,  1.048,  0.954,  1.053,  4.000  1.537, 1
 0.081,  0.357,  1.683,  1.014,  1.160,  1.041,  4.000  0.459, 1
 0.087,  0.308,  1.001,  1.035,  1.312,  1.078,  3.000  1.430, 1
 0.091,  0.361,  1.646,  1.000,  2.107,  1.066,  4.000  1.068, 1
 0.084,  0.215,  1.267,  1.005,  1.364,  0.978,  3.000  0.626, 1
 0.089,  0.377,  0.964,  1.005,  1.394,  1.116,  3.000  1.035, 1
 0.076,  0.469,  1.671,  1.035,  0.896,  1.031,  1.000  1.558, 1
 0.081,  0.413,  0.911,  1.059,  1.449,  1.030,  7.000  3.101, 1
 0.082,  0.331,  1.006,  1.015,  0.924,  1.098,  4.000  0.605, 1
 0.087,  0.361,  1.709,  1.009,  1.863,  1.075,  4.000  1.075, 1
 0.092,  0.462,  1.361,  1.083,  1.909,  1.126,  4.000  1.231, 1
 0.079,  0.333,  1.177,  1.013,  1.865,  1.155,  1.000  0.570, 1
 0.087,  0.329,  0.754,  1.000,  3.549,  0.964,  7.000  0.992, 1
 0.089,  0.254,  1.009,  1.002,  3.686,  0.990,  5.000  0.798, 1
 0.088,  0.441,  1.241,  1.076,  1.168,  1.110,  4.000  1.344, 1
 0.095,  0.442,  1.335,  1.013,  1.974,  0.976,  4.000  2.480, 1
 0.091,  0.376,  1.801,  1.037,  1.306,  0.992,  4.000  0.895, 1
 0.078,  0.399,  1.426,  1.017,  1.228,  0.991,  3.000  1.345, 1
 0.093,  0.276,  1.097,  1.000,  1.275,  1.031,  4.000  0.190, 1
 0.086,  0.368,  1.599,  1.004,  1.716,  1.134,  4.000  0.689, 1
 0.088,  0.251,  1.341,  1.003,  1.079,  1.008,  4.000  1.622, 1
 0.090,  0.347,  1.572,  1.025,  1.836,  0.951,  4.000  1.095, 1
 0.079,  0.439,  1.500,  1.077,  1.014,  1.051,  4.000  1.613, 1
 0.082,  0.404,  1.753,  1.016,  0.917,  1.061,  4.000  0.960, 1
 0.086,  0.209,  1.485,  1.003,  1.988,  0.881,  4.000  1.193, 1
 0.080,  0.448,  1.716,  1.023,  1.783,  1.047,  1.000  1.430, 1
 0.089,  0.331,  1.004,  1.003,  1.094,  1.092,  4.000  0.906, 1
 0.085,  0.438,  1.288,  1.048,  1.201,  1.093,  1.000  0.613, 1
 0.084,  0.278,  1.020,  1.012,  1.135,  1.002,  3.000  1.113, 1
 0.089,  0.343,  1.819,  1.018,  1.514,  1.020,  4.000  0.600, 1
 0.090,  0.275,  1.206,  1.003,  1.077,  1.022,  4.000  1.307, 1
 0.078,  0.451,  0.959,  1.036,  1.348,  1.033,  4.000  0.911, 1
 0.092,  0.420,  0.957,  1.062,  1.056,  1.194,  4.000  0.909, 1
 0.091,  0.295,  1.260,  1.018,  1.192,  1.007,  4.000  1.128, 1
 0.092,  0.415,  1.280,  1.024,  3.577,  1.041,  7.000  0.822, 1
 0.080,  0.432,  1.232,  1.003,  1.167,  1.058,  4.000  2.471, 1
 0.086,  0.362,  0.878,  1.029,  1.136,  1.022,  4.000  0.914, 1
 0.090,  0.292,  0.680,  1.033,  1.645,  1.039,  3.000  1.413, 1
 0.091,  0.328,  1.021,  1.040,  1.305,  1.031,  4.000  0.906, 1
 0.081,  0.369,  1.304,  1.006,  1.254,  1.147,  4.000  0.901, 1
 0.088,  0.326,  0.996,  1.003,  0.970,  0.992,  4.000  1.102, 1
 0.090,  0.321,  0.967,  1.046,  0.964,  1.027,  4.000  4.173, 1
 0.097,  0.350,  2.096,  1.012,  2.208,  1.045,  4.000  1.154, 1
 0.087,  0.401,  0.875,  1.116,  1.204,  1.063,  4.000  1.113, 1
 0.091,  0.306,  0.868,  1.050,  1.248,  1.119,  1.000  1.277, 1
 0.084,  0.266,  1.057,  1.001,  1.148,  1.009,  1.000  0.730, 1
 0.088,  0.267,  0.836,  1.019,  1.208,  1.006,  4.000  1.386, 1
 0.093,  0.325,  1.100,  1.001,  1.937,  1.034,  4.000  0.262, 1
 0.085,  0.341,  1.588,  1.007,  0.906,  1.075,  4.000  1.077, 1
 0.092,  0.414,  0.758,  1.033,  1.163,  1.085,  7.000  0.921, 1
 0.091,  0.251,  1.217,  1.001,  1.739,  0.962,  5.000  1.376, 1
 0.083,  0.289,  0.867,  1.021,  1.360,  1.060,  1.000  0.757, 1
 0.099,  0.346,  1.000,  1.053,  1.342,  1.108,  4.000  1.324, 1
 0.086,  0.406,  1.430,  1.060,  0.937,  1.034,  4.000  1.294, 1
 0.091,  0.450,  1.351,  1.092,  1.455,  1.138,  3.000  1.392, 1
 0.082,  0.420,  0.676,  1.002,  1.138,  1.077,  5.000  2.130, 1
 0.084,  0.365,  1.002,  1.030,  0.760,  1.066,  3.000  1.896, 1
 0.091,  0.228,  0.709,  1.000,  3.323,  0.863,  1.000  1.144, 1
 0.087,  0.344,  1.366,  1.013,  1.339,  1.011,  4.000  1.261, 1
 0.114,  0.361,  1.813,  1.055,  1.132,  1.066,  7.000  1.259, 1
 0.074,  0.380,  1.505,  1.017,  1.066,  1.060,  4.000  1.302, 1
 0.095,  0.473,  1.237,  1.009,  1.229,  1.078,  4.000  1.056, 1
 0.107,  0.324,  1.251,  1.009,  3.258,  1.034,  4.000  2.494, 1
 0.072,  0.456,  2.085,  1.010,  1.395,  1.096,  1.000  0.478, 1
 0.094,  0.349,  0.835,  1.022,  1.700,  1.031,  4.000  1.316, 1
 0.081,  0.442,  0.939,  1.019,  4.582,  1.183,  4.000  1.104, 1
 0.095,  0.223,  1.658,  1.001,  2.394,  0.848,  4.000  1.353, 1
 0.086,  0.317,  0.982,  1.005,  1.620,  1.129,  7.000  1.286, 1
 0.089,  0.239,  1.282,  1.001,  2.902,  0.877,  4.000  0.856, 1
 0.088,  0.310,  1.175,  1.010,  1.443,  1.075,  4.000  1.175, 1
 0.086,  0.265,  1.269,  1.014,  1.705,  1.136,  4.000  1.650, 1
 0.086,  0.353,  1.247,  1.004,  1.703,  1.154,  3.000  1.605, 1
 0.095,  0.327,  2.195,  1.021,  2.777,  0.883,  7.000  3.044, 1
 0.095,  0.390,  0.941,  1.001,  1.386,  0.965,  4.000  0.824, 1
 0.088,  0.225,  0.829,  1.004,  2.523,  0.922,  3.000  1.375, 1
 0.093,  0.396,  0.867,  1.014,  1.431,  1.083,  5.000  0.747, 1
 0.094,  0.436,  1.250,  1.012,  1.976,  1.008,  4.000  1.844, 1
 0.080,  0.331,  0.876,  1.029,  1.525,  1.206,  4.000  0.777, 1
 0.095,  0.430,  1.102,  1.027,  1.663,  1.157,  4.000  1.648, 1
 0.107,  0.363,  1.680,  1.039,  2.089,  1.117,  4.000  1.774, 1
 0.088,  0.374,  1.499,  1.071,  1.234,  1.088,  4.000  0.868, 1
 0.083,  0.357,  1.828,  1.015,  0.905,  1.073,  5.000  0.715, 1
 0.080,  0.376,  1.522,  1.021,  1.050,  1.087,  1.000  0.843, 1
 0.087,  0.335,  1.302,  1.021,  1.365,  1.004,  4.000  0.913, 1
 0.086,  0.345,  2.187,  1.006,  1.390,  0.999,  4.000  0.599, 1
 0.079,  0.284,  0.633,  1.000,  1.432,  1.142,  7.000  0.321, 1
 0.091,  0.279,  1.201,  1.018,  1.094,  0.976,  4.000  0.767, 1
 0.093,  0.310,  1.127,  1.009,  1.253,  0.990,  4.000  1.204, 1
 0.088,  0.213,  0.953,  1.003,  4.482,  0.919,  4.000  1.589, 1
 0.096,  0.385,  0.897,  1.041,  1.575,  1.063,  4.000  0.953, 1
 0.087,  0.289,  1.180,  1.027,  1.095,  1.014,  4.000  1.221, 1
 0.084,  0.304,  1.067,  1.004,  1.166,  1.069,  3.000  1.192, 1
 0.095,  0.425,  1.583,  1.089,  1.213,  1.059,  4.000  1.555, 1
 0.084,  0.292,  0.936,  1.005,  1.284,  1.054,  4.000  0.734, 1
 0.091,  0.241,  0.748,  1.000,  3.054,  0.884,  1.000  1.218, 1
 0.081,  0.371,  1.589,  1.012,  1.265,  1.050,  4.000  1.345, 1
 0.090,  0.308,  1.685,  1.002,  2.386,  1.014,  4.000  1.370, 1
 0.086,  0.162,  1.020,  1.000,  3.772,  0.823,  3.000  0.887, 1
 0.089,  0.329,  0.521,  1.003,  1.837,  1.036,  4.000  1.032, 1
 0.089,  0.324,  2.008,  1.056,  1.832,  1.100,  4.000  2.296, 1
 0.086,  0.291,  0.968,  1.000,  4.549,  0.997,  5.000  0.561, 1
 0.099,  0.431,  0.940,  1.008,  2.596,  1.100,  4.000  1.088, 1
 0.101,  0.421,  1.241,  1.010,  1.767,  1.071,  1.000  2.677, 1
 0.088,  0.270,  0.846,  1.006,  1.953,  0.976,  3.000  1.718, 1
 0.091,  0.382,  0.656,  1.000,  1.283,  1.131,  4.000  1.111, 1
 0.088,  0.317,  1.101,  1.011,  2.129,  1.056,  4.000  0.756, 1
 0.099,  0.409,  1.097,  1.043,  1.828,  1.112,  4.000  1.497, 1
 0.086,  0.370,  1.875,  1.039,  0.868,  1.050,  3.000  1.494, 1
 0.090,  0.251,  1.249,  1.004,  3.983,  0.971,  4.000  0.883, 1
 0.081,  0.440,  1.012,  1.017,  1.784,  1.146,  5.000  1.096, 1
 0.106,  0.391,  0.870,  1.012,  1.182,  1.055,  4.000  1.472, 1
 0.087,  0.403,  1.015,  1.023,  1.217,  0.995,  3.000  1.082, 1
 0.086,  0.350,  1.773,  1.076,  1.319,  1.090,  4.000  1.356, 1
 0.072,  0.512,  0.831,  1.127,  2.007,  1.131,  5.000  0.933, 1
 0.087,  0.247,  1.200,  1.013,  0.983,  0.995,  4.000  0.906, 1
 0.084,  0.313,  1.354,  1.024,  1.621,  1.089,  1.000  0.814, 1
 0.086,  0.278,  1.614,  1.000,  4.160,  0.933,  7.000  0.835, 1
 0.093,  0.383,  1.756,  1.015,  1.278,  0.990,  1.000  1.010, 1
 0.091,  0.382,  1.152,  1.009,  1.123,  0.997,  4.000  1.176, 1
 0.095,  0.342,  2.000,  1.014,  2.801,  1.080,  3.000  2.103, 1
 0.079,  0.329,  0.878,  1.088,  0.778,  1.038,  3.000  1.531, 1
 0.085,  0.296,  1.165,  1.010,  1.463,  1.031,  1.000  0.691, 1
 0.103,  0.342,  1.582,  1.021,  2.892,  1.096,  4.000  1.630, 1
 0.087,  0.339,  1.085,  1.005,  1.539,  1.092,  3.000  0.796, 1
 0.082,  0.446,  0.969,  1.022,  0.955,  1.061,  1.000  1.776, 1
 0.086,  0.346,  1.481,  1.009,  1.635,  1.102,  4.000  0.728, 1
 0.092,  0.366,  0.860,  1.005,  1.151,  1.056,  4.000  1.830, 1
 0.092,  0.247,  1.308,  1.000,  4.668,  0.793,  1.000  1.476, 1
 0.081,  0.365,  1.082,  1.006,  1.048,  1.021,  4.000  0.996, 1
 0.089,  0.425,  0.925,  1.040,  1.207,  1.088,  4.000  0.654, 1
 0.086,  0.345,  1.194,  1.038,  1.138,  1.167,  4.000  0.914, 1
 0.095,  0.314,  0.863,  1.004,  0.892,  1.043,  4.000  0.723, 1
 0.082,  0.346,  1.414,  1.009,  2.034,  1.142,  4.000  0.514, 1
 0.090,  0.235,  0.801,  1.004,  1.679,  0.903,  4.000  0.864, 1
 0.084,  0.385,  1.000,  1.020,  1.075,  1.039,  4.000  0.911, 1
 0.076,  0.412,  1.081,  1.012,  1.035,  1.099,  4.000  0.780, 1
 0.087,  0.391,  1.260,  1.036,  2.025,  1.130,  4.000  2.506, 1
 0.075,  0.425,  1.246,  1.007,  3.901,  1.004,  4.000  0.680, 1
 0.079,  0.340,  1.310,  1.000,  2.326,  0.989,  4.000  0.774, 1
 0.087,  0.380,  1.445,  1.008,  1.241,  1.057,  1.000  0.795, 1
 0.088,  0.356,  0.873,  1.001,  1.280,  0.946,  1.000  0.606, 1
 0.096,  0.386,  0.771,  1.000,  2.947,  1.262,  1.000  0.649, 1
 0.082,  0.283,  0.713,  1.003,  1.214,  1.000,  4.000  0.699, 1
 0.085,  0.373,  1.200,  1.049,  1.160,  1.085,  4.000  1.212, 1
 0.098,  0.328,  1.927,  1.124,  1.397,  1.050,  4.000  1.375, 1
 0.093,  0.422,  1.800,  1.044,  1.481,  1.122,  4.000  0.969, 1
 0.095,  0.396,  1.354,  1.002,  2.029,  1.087,  4.000  0.730, 1
 0.100,  0.316,  1.185,  1.011,  2.506,  0.981,  4.000  1.220, 1
 0.080,  0.325,  1.043,  1.002,  0.961,  1.014,  4.000  0.922, 1
 0.098,  0.371,  1.288,  1.039,  1.764,  1.030,  4.000  1.076, 1
 0.080,  0.267,  1.006,  1.020,  1.075,  1.140,  1.000  1.090, 1
 0.086,  0.306,  1.209,  1.001,  5.084,  0.935,  7.000  0.874, 1
 0.079,  0.346,  1.578,  1.091,  0.944,  1.082,  4.000  0.759, 1
 0.084,  0.298,  0.544,  1.009,  1.303,  1.032,  4.000  0.937, 1
 0.086,  0.271,  1.250,  1.021,  1.366,  0.962,  3.000  1.586, 1
 0.079,  0.393,  1.303,  1.000,  2.360,  1.119,  3.000  0.173, 1
 0.089,  0.212,  0.622,  1.000,  2.522,  0.904,  1.000  2.040, 1
 0.087,  0.296,  2.022,  1.016,  1.387,  1.057,  3.000  0.936, 1
 0.107,  0.410,  1.191,  1.003,  2.575,  1.121,  4.000  1.261, 1
 0.095,  0.354,  0.980,  1.028,  1.711,  1.125,  4.000  0.907, 1
 0.077,  0.382,  1.356,  1.007,  0.863,  1.109,  1.000  0.650, 1
 0.073,  0.401,  1.341,  1.054,  1.066,  1.083,  4.000  1.979, 1
 0.093,  0.323,  1.199,  1.006,  1.595,  1.017,  4.000  0.554, 1
 0.092,  0.310,  0.960,  1.035,  1.003,  0.993,  4.000  1.616, 1
 0.097,  0.406,  0.832,  1.037,  5.130,  1.401,  1.000  0.149, 1
 0.083,  0.399,  1.252,  1.003,  1.103,  1.065,  4.000  1.988, 1
 0.101,  0.301,  1.380,  1.006,  1.963,  1.087,  4.000  1.097, 1
 0.088,  0.263,  1.242,  1.008,  0.890,  1.030,  4.000  1.044, 1
 0.086,  0.329,  0.827,  1.004,  2.537,  1.070,  5.000  0.960, 1
 0.081,  0.319,  1.679,  1.074,  0.988,  1.071,  4.000  0.821, 1
 0.094,  0.435,  1.961,  1.026,  1.691,  1.112,  4.000  1.945, 1
 0.088,  0.304,  1.040,  1.016,  1.401,  0.990,  4.000  1.227, 1
 0.087,  0.265,  1.244,  1.001,  1.570,  1.002,  3.000  1.007, 1
 0.089,  0.357,  1.569,  1.037,  1.122,  1.043,  5.000  1.576, 1
 0.081,  0.384,  1.294,  1.004,  1.301,  1.074,  4.000  0.620, 1
 0.086,  0.331,  1.524,  1.006,  1.122,  1.044,  4.000  1.258, 1
 0.087,  0.270,  1.191,  1.013,  1.522,  0.953,  4.000  1.230, 1
 0.102,  0.344,  1.301,  1.048,  1.481,  1.046,  4.000  0.983, 1
 0.085,  0.345,  1.430,  1.000,  4.205,  0.841,  4.000  0.731, 1
 0.094,  0.399,  0.980,  1.008,  1.875,  1.172,  4.000  1.089, 1
 0.076,  0.404,  0.581,  1.141,  1.222,  1.102,  4.000  0.945, 1
 0.102,  0.393,  0.960,  1.004,  1.418,  1.152,  3.000  2.379, 1
 0.086,  0.362,  0.839,  1.053,  1.267,  1.073,  4.000  1.163, 1
 0.080,  0.355,  1.856,  1.012,  1.029,  1.190,  4.000  0.887, 1
 0.089,  0.204,  0.800,  1.001,  2.401,  0.910,  4.000  0.904, 1
 0.104,  0.390,  1.401,  1.069,  1.313,  1.021,  4.000  1.001, 1
 0.090,  0.331,  1.697,  1.004,  1.210,  1.018,  4.000  1.406, 1
 0.079,  0.449,  0.895,  1.055,  0.766,  1.055,  4.000  1.476, 1
 0.070,  0.460,  1.746,  1.006,  0.687,  1.034,  1.000  1.039, 1
 0.089,  0.420,  2.285,  1.024,  1.014,  1.020,  7.000  1.317, 1
 0.088,  0.392,  0.985,  1.124,  1.725,  0.985,  3.000  0.380, 1
 0.094,  0.373,  0.953,  1.052,  1.760,  0.988,  1.000  2.610, 1
 0.092,  0.225,  0.701,  1.000,  3.844,  0.918,  3.000  0.776, 1
 0.096,  0.318,  1.088,  1.002,  1.861,  1.017,  1.000  0.655, 1
 0.070,  0.381,  1.486,  1.022,  1.476,  1.191,  1.000  0.310, 1
 0.092,  0.296,  1.603,  1.002,  2.044,  0.958,  4.000  0.916, 1
 0.098,  0.391,  1.159,  1.051,  0.953,  1.040,  4.000  0.990, 1
 0.086,  0.335,  1.569,  1.004,  2.401,  1.116,  4.000  0.796, 1
 0.085,  0.364,  1.807,  1.063,  1.487,  1.087,  1.000  1.000, 1
 0.084,  0.288,  1.424,  1.027,  1.362,  0.987,  3.000  1.197, 1
 0.084,  0.344,  1.447,  1.018,  1.265,  1.112,  4.000  0.937, 1
 0.094,  0.275,  0.926,  1.013,  2.709,  1.107,  4.000  0.988, 1
 0.087,  0.280,  1.236,  1.020,  1.453,  1.043,  4.000  1.095, 1
 0.088,  0.329,  0.900,  1.011,  1.002,  0.985,  4.000  1.239, 1
 0.093,  0.240,  0.932,  1.006,  2.625,  0.892,  4.000  1.299, 1
